#info;12:02:16.234;44449.50157678241;sensor;1;LIS2HH Accelerometer;accuracy;3
sensor-id;time;excel_time;x;y;z;abs;RoT_or_steps
1;12:04:45.226;44449.503301226854;-0.549;3.497;8.867;9.548;51.000
1;12:04:45.327;44449.50330239584;-0.489;4.024;9.207;10.060;51.000
1;12:04:45.463;44449.503303969905;-0.673;3.882;10.731;11.432;52.000
1;12:04:45.592;44449.50330546296;-0.678;3.848;8.730;9.564;52.000
1;12:04:45.724;44449.50330699074;-0.261;4.187;8.891;9.831;52.000
1;12:04:45.845;44449.5033083912;-0.619;4.037;9.312;10.168;52.000
1;12:04:45.947;44449.50330957176;-0.635;4.117;9.317;10.206;52.000
1;12:04:46.055;44449.50331082176;-0.664;4.141;9.317;10.217;52.000
1;12:04:46.184;44449.50331231482;-0.603;4.030;9.416;10.260;52.000
1;12:04:46.303;44449.50331369213;-0.579;4.161;9.251;10.161;52.000
1;12:04:46.423;44449.50331508102;-0.519;4.034;9.426;10.266;52.000
1;12:04:46.544;44449.50331648148;-0.920;4.095;9.138;10.056;52.000
1;12:04:46.690;44449.50331817129;-0.980;4.107;8.924;9.872;52.000
1;12:04:46.823;44449.50331971065;-0.990;4.300;9.267;10.264;52.000
1;12:04:46.943;44449.50332109953;-0.975;4.126;9.133;10.069;52.000
1;12:04:47.063;44449.503322488425;-1.061;3.977;8.976;9.875;52.000
1;12:04:47.181;44449.503323854166;-1.088;3.760;9.287;10.079;52.000
1;12:04:47.282;44449.50332502315;-0.751;4.180;9.366;10.284;52.000
1;12:04:47.384;44449.5033262037;-1.295;3.967;9.049;9.965;52.000
1;12:04:47.527;44449.503327858794;-1.274;4.088;9.023;9.987;52.000
1;12:04:47.646;44449.50332923611;-2.032;3.885;8.660;9.707;52.000
1;12:04:47.790;44449.50333090278;-1.165;3.844;9.262;10.096;52.000
1;12:04:47.903;44449.50333221065;-1.426;3.772;9.144;9.994;52.000
1;12:04:48.030;44449.50333368056;-1.181;3.644;9.687;10.417;52.000
1;12:04:48.163;44449.50333521991;-1.472;3.732;9.578;10.384;52.000
1;12:04:48.283;44449.503336608796;-1.029;3.979;10.018;10.829;53.000
1;12:04:48.423;44449.503338229166;-1.108;3.931;9.281;10.140;53.000
1;12:04:48.546;44449.50333965277;-1.086;3.765;9.399;10.183;53.000
1;12:04:48.664;44449.50334101851;-0.862;3.868;9.673;10.453;53.000
1;12:04:48.805;44449.50334265047;-0.647;4.294;9.482;10.429;53.000
1;12:04:48.924;44449.50334402778;-0.796;4.167;9.287;10.210;53.000
1;12:04:49.063;44449.50334563658;-0.774;4.485;9.431;10.472;53.000
1;12:04:49.184;44449.50334703704;-0.507;4.612;8.512;9.695;53.000
1;12:04:49.309;44449.50334848379;-0.668;4.429;9.609;10.602;53.000
1;12:04:49.459;44449.50335021991;-0.702;4.199;9.188;10.127;53.000
1;12:04:49.569;44449.503351493055;-0.731;3.960;9.579;10.391;53.000
1;12:04:49.709;44449.503353113425;-0.523;3.991;9.320;10.152;53.000
1;12:04:49.825;44449.503354456014;-0.498;3.969;9.494;10.302;53.000
1;12:04:49.944;44449.50335583334;-0.443;4.048;9.266;10.121;53.000
1;12:04:50.083;44449.503357442125;-0.394;4.008;9.306;10.140;53.000
1;12:04:50.204;44449.503358842594;-0.358;4.015;9.245;10.086;53.000
1;12:04:50.343;44449.50336045139;-0.175;4.094;9.290;10.153;53.000
1;12:04:50.463;44449.50336184028;-0.491;3.845;9.512;10.272;53.000
1;12:04:50.589;44449.503363298616;-0.577;4.027;9.518;10.351;53.000
1;12:04:50.729;44449.503364918986;-0.649;3.971;9.330;10.161;53.000
1;12:04:50.847;44449.50336628473;-0.754;4.110;9.316;10.210;53.000
1;12:04:50.989;44449.50336792824;-1.596;4.348;8.883;10.018;53.000
1;12:04:51.104;44449.503369259255;-1.122;4.597;9.376;10.502;53.000
1;12:04:51.230;44449.50337071759;-1.078;4.301;9.629;10.601;53.000
1;12:04:51.366;44449.50337229167;-1.634;4.444;8.868;10.053;53.000
1;12:04:51.484;44449.50337365741;-1.596;4.546;8.876;10.099;53.000
1;12:04:51.624;44449.50337527778;-1.469;4.168;9.116;10.131;53.000
1;12:04:51.745;44449.50337667824;-1.084;4.483;9.409;10.479;53.000
1;12:04:51.863;44449.503378043984;-0.756;4.585;9.381;10.468;53.000
1;12:04:52.005;44449.5033796875;-1.242;4.451;9.178;10.276;53.000
1;12:04:52.125;44449.503381076385;-1.406;4.609;8.866;10.091;53.000
1;12:04:52.265;44449.503382696756;-1.626;4.246;10.045;11.026;54.000
1;12:04:52.391;44449.50338415509;-1.335;4.659;8.721;9.977;54.000
1;12:04:52.507;44449.50338549769;-1.843;4.482;9.280;10.469;54.000
1;12:04:52.648;44449.50338712963;-1.557;4.570;8.982;10.198;54.000
1;12:04:52.765;44449.5033884838;-1.804;4.421;9.151;10.322;54.000
1;12:04:52.904;44449.50339009259;-1.608;4.591;8.995;10.226;54.000
1;12:04:53.024;44449.503391481485;-1.101;4.616;8.426;9.670;54.000
1;12:04:53.146;44449.503392893515;-0.975;4.526;7.539;8.847;54.000
1;12:04:53.288;44449.50339453704;-4.280;2.447;12.151;13.113;55.000
1;12:04:53.406;44449.50339590278;-3.402;4.324;7.515;9.314;55.000
1;12:04:53.547;44449.50339753472;-3.929;3.302;9.851;11.108;56.000
1;12:04:53.648;44449.5033987037;-4.411;2.956;9.280;10.692;56.000
1;12:04:53.786;44449.50340030092;-4.472;3.254;8.218;9.906;56.000
1;12:04:53.925;44449.50340190972;-4.931;3.307;8.309;10.212;56.000
1;12:04:54.044;44449.50340328703;-4.825;3.139;8.134;9.965;56.000
1;12:04:54.183;44449.50340489583;-4.061;3.224;8.526;9.979;56.000
1;12:04:54.303;44449.503406284726;-4.093;2.996;8.760;10.122;56.000
1;12:04:54.424;44449.50340768519;-4.417;2.944;9.254;10.668;56.000
1;12:04:54.567;44449.50340934028;-3.094;3.029;10.153;11.038;56.000
1;12:04:54.684;44449.503410694444;-2.538;2.993;8.567;9.423;56.000
1;12:04:54.826;44449.50341233796;-2.434;2.904;8.736;9.522;56.000
1;12:04:54.946;44449.50341372685;-2.754;3.177;10.197;11.029;57.000
1;12:04:55.048;44449.503414907405;-2.826;3.028;9.987;10.812;57.000
1;12:04:55.174;44449.50341636574;-2.406;2.585;9.701;10.324;57.000
1;12:04:55.324;44449.50341810186;-1.262;1.699;9.645;9.874;57.000
1;12:04:55.469;44449.50341978009;-1.185;0.726;10.526;10.617;57.000
1;12:04:55.591;44449.50342119213;-0.856;0.956;10.362;10.441;57.000
1;12:04:55.706;44449.50342252315;-0.378;0.687;11.271;11.298;57.000
1;12:04:55.814;44449.503423773145;-1.146;0.402;9.343;9.422;57.000
1;12:04:55.919;44449.50342498843;-0.738;0.292;11.387;11.415;58.000
1;12:04:56.025;44449.50342621528;-1.182;0.151;9.698;9.771;58.000
1;12:04:56.129;44449.50342741898;-0.740;0.319;11.416;11.444;59.000
1;12:04:56.232;44449.50342861111;0.246;1.232;8.736;8.826;59.000
1;12:04:56.344;44449.5034299074;0.510;1.956;9.062;9.285;59.000
1;12:04:56.446;44449.503431087964;-0.028;2.271;9.084;9.363;59.000
1;12:04:56.550;44449.50343229166;0.057;2.252;9.260;9.530;59.000
1;12:04:56.664;44449.50343361111;-0.151;2.148;9.818;10.052;59.000
1;12:04:56.805;44449.50343524305;-1.309;1.882;9.759;10.024;59.000
1;12:04:56.924;44449.50343662037;-1.234;2.176;10.468;10.763;60.000
1;12:04:57.067;44449.50343827547;-1.444;2.490;10.194;10.593;60.000
1;12:04:57.184;44449.503439629625;-1.364;3.177;9.911;10.496;60.000
1;12:04:57.308;44449.503441064815;-1.520;3.722;9.565;10.375;60.000
1;12:04:57.443;44449.50344262732;-1.567;3.456;9.174;9.928;60.000
1;12:04:57.567;44449.5034440625;-0.231;3.961;9.233;10.050;60.000
1;12:04:57.703;44449.503445636576;-0.893;3.456;9.142;9.815;60.000
1;12:04:57.823;44449.50344702546;-0.763;3.770;9.111;9.890;60.000
1;12:04:57.947;44449.503448460644;-0.151;3.739;9.670;10.369;60.000
1;12:04:58.090;44449.50345011574;-0.138;3.227;9.690;10.214;60.000
1;12:04:58.204;44449.50345143519;-0.139;3.313;9.598;10.155;60.000
1;12:04:58.345;44449.503453067126;-0.022;3.397;9.751;10.326;60.000
1;12:04:58.464;44449.50345444445;-0.152;3.313;9.462;10.026;60.000
1;12:04:58.584;44449.50345583333;-0.259;3.308;9.463;10.028;60.000
1;12:04:58.727;44449.50345748843;-0.292;3.482;9.268;9.905;60.000
1;12:04:58.847;44449.50345887731;-0.427;3.494;9.440;10.075;60.000
1;12:04:58.985;44449.50346047454;-0.653;3.537;9.370;10.036;60.000
1;12:04:59.104;44449.503461851855;-1.253;4.186;8.426;9.492;60.000
1;12:04:59.227;44449.50346327546;-1.492;4.184;9.254;10.265;60.000
1;12:04:59.368;44449.50346490741;-1.395;4.006;9.373;10.288;60.000
1;12:04:59.489;44449.50346630787;-1.052;3.963;10.468;11.242;61.000
1;12:04:59.623;44449.5034678588;-2.208;3.643;9.182;10.122;61.000
1;12:04:59.743;44449.503469247684;-1.533;3.525;10.019;10.731;61.000
1;12:04:59.864;44449.50347064815;-0.964;3.972;9.096;9.972;61.000
1;12:05:00.003;44449.50347225694;-0.765;3.681;9.062;9.811;61.000
1;12:05:00.128;44449.503473703706;-1.472;3.861;7.970;8.977;61.000
1;12:05:00.267;44449.5034753125;-1.497;4.746;7.862;9.305;61.000
1;12:05:00.385;44449.50347667824;-3.124;4.067;9.315;10.633;62.000
1;12:05:00.503;44449.50347804398;-3.013;4.317;8.744;10.206;62.000
1;12:05:00.621;44449.50347940972;-2.545;3.508;10.815;11.651;62.000
1;12:05:00.831;44449.50348184028;-2.404;3.959;9.151;10.256;62.000
1;12:05:00.951;44449.50348322917;-1.552;3.802;9.489;10.340;62.000
1;12:05:01.060;44449.50348449074;-1.765;3.748;8.992;9.900;62.000
1;12:05:01.184;44449.503485925925;-1.932;3.671;9.068;9.972;62.000
1;12:05:01.304;44449.50348731481;-2.173;3.937;9.311;10.340;62.000
1;12:05:01.424;44449.5034887037;-1.995;3.882;9.284;10.259;62.000
1;12:05:01.528;44449.50348990741;-2.386;3.765;9.171;10.197;62.000
1;12:05:01.632;44449.503491111114;-2.039;3.825;9.099;10.079;62.000
1;12:05:01.749;44449.50349246528;-1.985;4.076;9.542;10.564;62.000
1;12:05:01.883;44449.5034940162;-3.026;4.085;7.186;8.802;62.000
1;12:05:02.004;44449.50349541666;-2.399;3.902;9.829;10.844;63.000
1;12:05:02.144;44449.50349703703;-2.464;3.874;8.889;10.004;63.000
1;12:05:02.263;44449.50349841436;-2.349;3.782;9.239;10.256;63.000
1;12:05:02.383;44449.50349980324;-2.178;3.796;8.977;9.987;63.000
1;12:05:02.491;44449.503501053245;-2.170;3.876;9.384;10.383;63.000
1;12:05:02.605;44449.50350237268;-2.223;3.724;9.433;10.383;63.000
1;12:05:02.709;44449.50350357639;-2.221;3.802;8.895;9.925;63.000
1;12:05:02.843;44449.503505127315;-2.434;3.732;9.419;10.419;63.000
1;12:05:02.949;44449.503506354165;-2.168;3.624;9.293;10.208;63.000
1;12:05:03.165;44449.50350885416;-2.066;3.598;9.260;10.147;63.000
1;12:05:03.275;44449.50351012731;-1.730;3.826;9.449;10.340;63.000
1;12:05:03.384;44449.50351138889;-1.511;3.867;8.981;9.894;63.000
1;12:05:03.524;44449.50351300926;-1.660;3.418;9.489;10.222;63.000
1;12:05:03.645;44449.50351440972;-1.338;3.382;9.457;10.132;63.000
1;12:05:03.764;44449.50351578704;-1.499;3.108;9.616;10.217;63.000
1;12:05:03.874;44449.503517060184;-1.039;2.834;9.795;10.249;63.000
1;12:05:03.975;44449.50351822916;-0.614;2.696;9.785;10.168;63.000
1;12:05:04.086;44449.50351951389;-0.944;2.341;10.028;10.341;63.000
1;12:05:04.224;44449.50352111111;-0.689;2.328;9.385;9.694;63.000
1;12:05:04.349;44449.50352255787;1.096;2.134;9.829;10.118;63.000
1;12:05:04.489;44449.503524178246;0.738;2.606;9.990;10.350;63.000
1;12:05:04.603;44449.50352549768;0.483;2.771;9.430;9.840;63.000
1;12:05:04.725;44449.50352690972;-0.076;2.607;9.884;10.223;63.000
1;12:05:04.830;44449.503528125;-0.530;2.892;9.692;10.128;63.000
1;12:05:04.947;44449.50352947917;-0.570;2.766;9.955;10.348;63.000
1;12:05:05.048;44449.503530648144;-0.536;2.612;9.653;10.015;63.000
1;12:05:05.184;44449.503532222225;-0.353;2.675;9.905;10.266;63.000
1;12:05:05.306;44449.503533634255;-0.288;2.809;9.419;9.833;63.000
1;12:05:05.444;44449.50353523148;-0.512;2.571;9.589;9.941;63.000
1;12:05:05.566;44449.50353664352;-0.531;2.856;10.018;10.431;63.000
1;12:05:05.684;44449.50353800926;-0.274;3.141;9.603;10.107;63.000
1;12:05:05.823;44449.503539618054;-0.470;2.898;9.796;10.226;63.000
1;12:05:05.943;44449.50354100694;-0.674;2.828;9.572;10.004;63.000
1;12:05:06.086;44449.50354266204;-0.068;3.240;10.083;10.591;63.000
1;12:05:06.204;44449.50354402778;-1.275;2.520;8.853;9.292;63.000
1;12:05:06.324;44449.503545416665;-1.255;2.832;9.485;9.978;63.000
1;12:05:06.465;44449.50354704861;-1.559;3.283;9.333;10.015;63.000
1;12:05:06.586;44449.50354844907;-1.392;3.184;10.539;11.097;64.000
1;12:05:06.726;44449.50355006944;-1.871;2.776;9.695;10.257;64.000
1;12:05:06.843;44449.50355142361;-1.683;2.648;9.877;10.363;64.000
1;12:05:06.963;44449.5035528125;-0.838;3.244;10.231;10.766;64.000
1;12:05:07.064;44449.503553981485;-1.578;2.577;9.801;10.256;64.000
1;12:05:07.165;44449.50355515046;-0.814;3.302;9.814;10.386;64.000
1;12:05:07.283;44449.5035565162;-1.348;3.035;9.257;9.835;64.000
1;12:05:07.392;44449.503557777774;-1.069;3.123;9.448;10.007;64.000
1;12:05:07.496;44449.50355898148;-0.859;3.453;9.415;10.065;64.000
1;12:05:07.603;44449.503560219906;-0.863;3.555;9.591;10.265;64.000
1;12:05:07.746;44449.503561875;-0.798;3.466;9.523;10.165;64.000
1;12:05:07.869;44449.50356329861;-0.457;3.721;9.162;9.899;64.000
1;12:05:08.004;44449.50356486111;-0.830;3.407;9.597;10.218;64.000
1;12:05:08.127;44449.50356628472;-0.795;3.468;9.565;10.205;64.000
1;12:05:08.243;44449.50356762731;-1.114;3.569;9.412;10.127;64.000
1;12:05:08.384;44449.503569259265;-0.912;3.777;8.956;9.762;64.000
1;12:05:08.506;44449.503570671295;-0.992;3.832;8.742;9.596;64.000
1;12:05:08.644;44449.50357226851;-1.173;3.657;9.060;9.840;64.000
1;12:05:08.763;44449.50357364584;-0.665;3.764;10.326;11.010;65.000
1;12:05:08.884;44449.5035750463;-1.058;3.902;9.303;10.143;65.000
1;12:05:08.989;44449.50357626157;-1.015;3.808;9.024;9.847;65.000
1;12:05:09.091;44449.50357744213;-0.888;3.891;9.348;10.164;65.000
1;12:05:09.205;44449.50357876158;-0.929;3.964;9.450;10.290;65.000
1;12:05:09.345;44449.50358038195;-0.656;3.991;9.299;10.141;65.000
1;12:05:09.464;44449.50358175926;-0.789;4.207;9.574;10.487;65.000
1;12:05:09.604;44449.50358337963;-1.037;4.586;7.964;9.248;65.000
1;12:05:09.724;44449.50358476852;-0.306;3.276;9.099;9.676;65.000
1;12:05:09.825;44449.5035859375;-2.392;5.140;9.297;10.889;66.000
1;12:05:09.928;44449.50358712963;-2.351;4.841;8.902;10.402;66.000
1;12:05:10.043;44449.50358846065;-2.273;4.607;9.145;10.489;66.000
1;12:05:10.164;44449.50358986111;-2.375;4.599;8.520;9.969;66.000
1;12:05:10.305;44449.503591493056;-2.438;4.522;8.744;10.142;66.000
1;12:05:10.424;44449.50359287037;-1.905;4.399;9.349;10.507;66.000
1;12:05:10.552;44449.50359435185;-2.376;4.286;8.926;10.183;66.000
1;12:05:10.684;44449.50359587963;-1.902;4.330;9.373;10.499;66.000
1;12:05:10.804;44449.503597268515;-1.906;4.301;9.104;10.248;66.000
1;12:05:10.945;44449.50359890047;-1.924;4.208;9.250;10.343;66.000
1;12:05:11.063;44449.50360026621;-1.599;4.174;9.201;10.229;66.000
1;12:05:11.204;44449.50360189815;-1.404;4.093;9.219;10.184;66.000
1;12:05:11.323;44449.50360327546;-1.388;4.152;9.333;10.308;66.000
1;12:05:11.443;44449.50360466435;-1.482;3.992;9.304;10.232;66.000
1;12:05:11.584;44449.5036062963;-1.438;4.030;9.384;10.313;66.000
1;12:05:11.706;44449.503607708335;-1.323;4.058;9.162;10.107;66.000
1;12:05:11.845;44449.50360931713;-1.333;4.046;9.365;10.288;66.000
1;12:05:11.966;44449.50361071759;-1.315;4.070;9.352;10.284;66.000
1;12:05:12.087;44449.50361211806;-1.412;4.040;9.431;10.357;66.000
1;12:05:12.227;44449.50361373843;-1.281;4.093;9.416;10.347;66.000
1;12:05:12.344;44449.50361509259;-1.240;4.135;9.367;10.314;66.000
1;12:05:12.490;44449.50361678241;-1.389;4.077;9.211;10.168;66.000
1;12:05:12.605;44449.50361811343;-1.339;4.254;9.104;10.138;66.000
1;12:05:12.723;44449.50361947917;-1.261;4.299;9.158;10.195;66.000
1;12:05:12.864;44449.503621111115;-1.435;4.265;9.430;10.448;66.000
1;12:05:12.984;44449.5036225;-1.426;4.283;9.201;10.249;66.000
1;12:05:13.125;44449.50362413195;-1.473;4.330;9.166;10.244;66.000
1;12:05:13.243;44449.50362549769;-1.595;4.467;9.080;10.245;66.000
1;12:05:13.369;44449.50362695602;-1.797;4.414;9.151;10.317;66.000
1;12:05:13.504;44449.50362851852;-1.639;4.597;8.934;10.180;66.000
1;12:05:13.624;44449.50362990741;-2.042;4.561;8.664;10.002;66.000
1;12:05:13.766;44449.50363155092;-2.563;4.336;8.764;10.109;66.000
1;12:05:13.884;44449.50363291666;-2.233;4.410;8.977;10.248;66.000
1;12:05:14.018;44449.50363446759;-2.113;4.466;8.991;10.259;66.000
1;12:05:14.121;44449.50363565973;-2.089;4.417;9.080;10.312;66.000
1;12:05:14.263;44449.50363730324;-2.108;4.326;8.913;10.129;66.000
1;12:05:14.404;44449.50363893519;-2.075;4.361;8.892;10.119;66.000
1;12:05:14.523;44449.5036403125;-1.936;4.380;9.093;10.277;66.000
1;12:05:14.643;44449.50364170139;-1.845;4.324;8.921;10.084;66.000
1;12:05:14.784;44449.50364333333;-1.435;3.919;9.533;10.406;66.000
1;12:05:14.906;44449.503644745375;-1.029;3.519;9.512;10.194;66.000
1;12:05:15.051;44449.50364642361;-0.741;3.617;9.640;10.323;66.000
1;12:05:15.164;44449.503647731486;-0.582;3.501;9.504;10.145;66.000
1;12:05:15.289;44449.50364917824;-0.543;3.515;9.487;10.132;66.000
1;12:05:15.424;44449.50365074074;-0.536;3.565;9.509;10.169;66.000
1;12:05:15.544;44449.50365212963;-0.479;3.637;9.492;10.176;66.000
1;12:05:15.684;44449.50365375;-0.505;3.607;9.475;10.151;66.000
1;12:05:15.803;44449.503655127315;-0.410;3.651;9.464;10.153;66.000
1;12:05:15.924;44449.50365652778;-0.534;3.637;9.476;10.164;66.000
1;12:05:16.025;44449.503657696754;-0.503;3.586;9.378;10.053;66.000
1;12:05:16.128;44449.50365888889;-0.506;3.631;9.432;10.120;66.000
1;12:05:16.245;44449.503660243055;-0.517;3.657;9.564;10.252;66.000
1;12:05:16.384;44449.50366185185;-0.524;3.667;9.402;10.106;66.000
1;12:05:16.504;44449.50366324074;-0.541;3.708;9.462;10.177;66.000
1;12:05:16.644;44449.50366486111;-0.527;3.803;9.576;10.317;66.000
1;12:05:16.764;44449.50366625;-0.652;3.768;9.397;10.145;66.000
1;12:05:16.885;44449.50366765047;-0.535;3.829;9.474;10.232;66.000
1;12:05:17.024;44449.503669259255;-0.549;3.744;9.438;10.168;66.000
1;12:05:17.143;44449.50367063658;-0.537;3.799;9.183;9.952;66.000
1;12:05:17.283;44449.50367225695;-0.499;3.797;9.397;10.148;66.000
1;12:05:17.403;44449.503673645835;-0.537;3.760;9.500;10.231;66.000
1;12:05:17.524;44449.5036750463;-0.528;3.726;9.546;10.261;66.000
1;12:05:17.625;44449.503676215274;-0.529;3.714;9.494;10.208;66.000
1;12:05:17.730;44449.503677430555;-0.505;3.642;9.470;10.159;66.000
1;12:05:17.844;44449.50367875;-0.637;3.576;9.163;9.857;66.000
1;12:05:17.987;44449.50368040509;-0.567;3.348;9.369;9.965;66.000
1;12:05:18.103;44449.50368174769;-0.762;3.251;9.421;9.995;66.000
1;12:05:18.246;44449.50368340278;-1.011;2.387;9.779;10.117;66.000
1;12:05:18.370;44449.50368483797;0.169;1.876;10.581;10.747;66.000
1;12:05:18.485;44449.50368616898;1.491;3.313;10.872;11.463;66.000
1;12:05:18.624;44449.503687777775;0.589;2.271;9.824;10.101;66.000
1;12:05:18.744;44449.50368916667;-0.722;2.379;9.657;9.972;66.000
1;12:05:18.883;44449.50369077546;-0.554;3.515;8.032;8.785;66.000
1;12:05:19.008;44449.50369222222;-0.595;4.660;9.426;10.532;66.000
1;12:05:19.123;44449.50369355324;-1.134;4.702;9.464;10.629;66.000
1;12:05:19.266;44449.50369520833;-2.152;4.405;8.977;10.229;66.000
1;12:05:19.384;44449.50369657407;-2.502;4.895;8.842;10.412;66.000
1;12:05:19.531;44449.50369827547;-2.428;4.972;9.286;10.810;67.000
1;12:05:19.643;44449.50369957176;-3.312;4.788;6.443;8.684;67.000
1;12:05:19.763;44449.503700960646;-2.694;4.544;9.699;11.044;68.000
1;12:05:19.902;44449.50370256945;-2.306;4.728;8.919;10.355;68.000
1;12:05:20.023;44449.50370396991;-2.349;4.508;9.017;10.351;68.000
1;12:05:20.163;44449.50370559028;-2.149;4.546;8.975;10.288;68.000
1;12:05:20.285;44449.50370700231;-1.925;4.490;9.032;10.269;68.000
1;12:05:20.404;44449.503708379634;-1.515;4.306;9.165;10.239;68.000
1;12:05:20.517;44449.5037096875;-0.949;3.964;9.476;10.316;68.000
1;12:05:20.663;44449.503711377314;-0.905;3.586;9.783;10.458;68.000
1;12:05:20.805;44449.50371302084;-0.690;3.466;9.604;10.234;68.000
1;12:05:20.928;44449.50371444444;-0.273;3.784;9.553;10.279;68.000
1;12:05:21.049;44449.50371584491;-0.387;3.638;9.675;10.344;68.000
1;12:05:21.189;44449.50371746528;-0.403;3.723;9.469;10.183;68.000
1;12:05:21.309;44449.50371885417;-0.424;3.861;9.542;10.302;68.000
1;12:05:21.446;44449.50372043981;-0.540;3.818;9.712;10.449;68.000
1;12:05:21.564;44449.50372180555;-0.515;3.787;9.291;10.046;68.000
1;12:05:21.684;44449.503723194444;-0.546;3.800;9.591;10.331;68.000
1;12:05:21.825;44449.50372482639;-0.530;3.758;9.573;10.298;68.000
1;12:05:21.948;44449.50372625;-0.609;3.675;9.482;10.188;68.000
1;12:05:22.089;44449.50372788194;-0.511;3.692;9.603;10.301;68.000
1;12:05:22.203;44449.50372920139;-0.560;3.550;9.481;10.139;68.000
1;12:05:22.328;44449.50373064815;-0.548;3.490;9.492;10.128;68.000
1;12:05:22.465;44449.503732233796;-0.457;3.305;9.559;10.124;68.000
1;12:05:22.590;44449.503733680554;-0.284;3.081;10.018;10.485;68.000
1;12:05:22.724;44449.50373523148;-0.139;2.978;9.661;10.110;68.000
1;12:05:22.844;44449.50373662037;0.809;4.294;10.298;11.187;68.000
1;12:05:22.964;44449.503738009254;-0.412;3.400;7.308;8.071;68.000
1;12:05:23.105;44449.50373964121;-2.560;3.576;8.286;9.381;68.000
1;12:05:23.228;44449.503741064815;-2.355;3.246;9.531;10.341;68.000
1;12:05:23.369;44449.50374269676;-3.147;2.770;9.421;10.312;68.000
1;12:05:23.484;44449.50374402778;-2.819;3.053;9.108;10.011;68.000
